birds,contingency
error_allowed, 0
answer_type, real
instrumental_tokens, "$cell_r : {type := cell;
                                  content := real;
                                  occurrences := 9},
                      $cell_c : {type := cell;
                                 content := class;
                                 occurrences := 7}"
instrumental_types,"cell"
instrumental_patterns, "$column : {type := column;
                                    holes := [cell => sqrt(#t)];
                                    occurrences := 1;;
                                    udepth : = 0;
                                    tokens := [];
                                    token_registration := 1},
                        $row : {type := row;
                                holes := [cell => sqrt(#t)];
                                occurrences := 1;
                                udepth : = 0;
                                tokens := [];
                                token_registration := 1},
                        $relative_value : {type := observation;
                                           holes := [cell => 2. real => 2];
                                           occurrences := 36;
                                           udepth : = 1;
                                           tokens := [];
                                           token_registration := 2},
                        $reference_by_label : {type := reference;
                                            holes := [class => 1];
                                            occurrences := 6;
                                            udepth : = 1;
                                            tokens := [];
                                            token_registration := 3}"
instrumental_laws, "$row_total, $column_total"
instrumental_tactics,"fill_cell : {patterns := 1;
                                   laws := 1},
                      calc : {patterns := 1;
                              laws := 0}"
relevant_tokens,"1 : {type := real;
                      occurrences := 3},
                 4 : {type := real;
                      occurrences := 1},
                 2 : {type := real;
                      occurrences := 1},
                 3 : {type := real;
                      occurrences := 1},
                 \div : {type := real * real -> real;
                         occurrences := 3},
                 birds : {type := class;
                          occurrences := 2},
                 flying : {type := class;
                           occurrences := 2},
                 b : {type := class;
                      occurrences := 2},
                 f : {type := class;
                      occurrences := 2},
                 fb : {type := class;
                       occurrences := 2},
                 non : {type := class -> class;
                        occurrences := 1},
                 $gray_shade : {type := colour;
                                occurrences := 1},
                 calculate : {type := instruction;
                              occurrences := 1},
                 x : {type := label;
                      occurrences := 1}"
relevant_patterns,""
noise_tokens,""
